,year,country_code,renewable energy share 2000-14,household expenditure 2015,merchandise imports 2000-15,imports of goods and services,industry value added 2000-15,electricity access 2014,urbanization rate,employment ratio,natural resource rents,life expectancy,net migration,women in parliament,internet use
2390,2006 [YR2006],SLB,66.4631505008226,,216816000.0,57.2353465887837,,14.4,18.259,46.5019989013672,16.806507808527,65.93460975609757,,0.0,1.64634798857435
2391,2007 [YR2007],SLB,64.0051512015826,,293603240.98275,64.0244365662193,,12.9,18.694,46.5299987792969,22.4638670554616,66.26680487804879,-11896.0,0.0,2.0
2392,2008 [YR2008],SLB,64.2994064414186,,328175432.890376,67.2,,23.9953784942627,19.138,46.5190010070801,23.7785667808636,66.56121951219514,,0.0,3.0
2393,2009 [YR2009],SLB,64.0051606073638,,268075000.0,57.599999999999994,,21.1481517902995,19.589,46.4049987792969,17.5620033127477,66.82468292682927,,0.0,4.0
2394,2010 [YR2010],SLB,64.6065651053197,,404348000.0,82.31290620384047,,27.6853427886963,20.048,46.6030006408691,21.2459186032906,67.06565853658537,,0.0,5.0
2395,2011 [YR2011],SLB,63.6749108515752,,468530000.0,73.28721582521403,,29.5390739440918,20.506,46.609001159668,25.1681345948452,67.29121951219513,,0.0,6.0
2396,2012 [YR2012],SLB,63.5314915805717,,485890000.0,63.48493633952255,,31.3963050842285,20.964,46.4039993286133,25.570841137552,67.50658536585368,-11868.0,2.0,6.9974
2397,2013 [YR2013],SLB,63.4311277880317,,537157000.0,66.8305401912639,,44.7,21.421,46.3250007629395,24.0386376045972,67.7189268292683,,2.0,8.0
2398,2014 [YR2014],SLB,62.9559401927183,,499470000.0,62.04196834701056,,35.114559173584,21.876,46.2830009460449,24.44833838389,67.93080487804879,,2.0,9.0
2399,2015 [YR2015],SLB,,,467335000.0,54.52246391406512,,,22.329,46.2050018310547,23.0054335427306,68.14624390243902,,2.0,10.000464982561
2400,2000 [YR2000],ZAF,18.5080794339529,3356.756372055481,29695000000.0,24.278893909485554,83851281210.73048,70.5509719848633,56.891,41.5670013427734,2.88904590780656,55.83687804878049,,29.8,5.34855973203537
2401,2001 [YR2001],ZAF,19.1214403001197,3442.112900056788,28248000000.0,25.42680548758106,85047260012.01988,70.2,57.368,41.8800010681152,4.44390636789427,54.57080487804878,,29.8,6.34661931839768
2402,2002 [YR2002],ZAF,18.3553621180349,3509.2993027248835,29267000000.0,27.983799747795263,87082445500.7376,77.1,57.898,41.4220008850098,4.07927681895365,53.441195121951225,1072076.0,29.8,6.71032243705404
2403,2003 [YR2003],ZAF,17.5352585876897,3564.9191336119366,39748000000.0,24.516769927724802,88268316669.39845,78.8,58.446,39.8199996948242,3.62706837700478,52.52375609756098,,29.8,7.00769172611251
2404,2004 [YR2004],ZAF,16.7865355387005,3740.3687457155797,53465800000.0,25.610937930670186,91920177020.16063,80.9,58.993,39.564998626709,5.42714858541883,51.87375609756098,,32.8,8.4251186825406
2405,2005 [YR2005],ZAF,16.2682866451579,3919.334992294258,62304300000.0,26.702451236965107,96257990493.36172,80.9,59.536,40.935001373291,4.78480106885016,51.557341463414645,,32.8,7.48854252992921
2406,2006 [YR2006],ZAF,16.3906217212549,4207.877613971429,78714600000.0,31.00337066434707,100156258536.85188,80.7,60.077,42.1510009765625,5.64211182147489,51.61370731707317,,32.8,7.60713967477381
2407,2007 [YR2007],ZAF,15.8278726180327,4422.543378596608,88449600000.0,32.50923677721092,104287002130.79825,82.0,60.616,41.5200004577637,7.05105420967525,51.99651219512195,1402640.0,33.0,8.06537517355504
2408,2008 [YR2008],ZAF,15.9996813585175,4415.249990352987,101640000000.0,37.2429521713859,104415806151.99695,81.9,61.154,42.4020004272461,12.8709541176528,52.63602439024391,,33.0,8.43
2409,2009 [YR2009],ZAF,15.5799269281091,4241.099869376652,74053500000.0,27.50637342847584,98155766814.18347,82.7,61.687,40.3849983215332,5.94698428181041,53.46709756097562,,44.5,10.0
2410,2010 [YR2010],ZAF,17.0915535321422,4345.399096906846,96835445053.9627,27.37375582603836,102775774463.20276,82.9,62.218,38.5979995727539,7.66313493460826,54.390756097560974,,44.5,24.0
2411,2011 [YR2011],ZAF,16.8648741702274,4502.6299723429765,124430018000.0,29.651690220358844,104226902693.5475,84.7,62.746,38.5919990539551,8.66032538049092,55.29565853658537,,42.3,33.97
2412,2012 [YR2012],ZAF,16.6416686405697,4600.197154648727,127154149000.0,31.175828272407063,104679833907.00978,85.3,63.272,38.8689994812012,7.18918068363578,56.09831707317074,600000.0,42.3,41.0
2413,2013 [YR2013],ZAF,16.1166464741115,4621.036103392991,126330000000.0,33.2721997632628,106956783041.03152,85.4,63.788,39.6180000305176,6.87331976161062,56.736585365853664,,42.3,46.5
2414,2014 [YR2014],ZAF,16.587154515855,4581.6009304689205,121950000000.0,32.94571281800237,107024804676.82893,86.0,64.298,39.5919990539551,5.71511341358624,57.18212195121952,,41.5,49.0
2415,2015 [YR2015],ZAF,,4584.99096297946,104670000000.0,31.457007688605675,108229798393.70595,,64.801,39.693000793457,4.19974905837398,57.4409024390244,,42.0,51.919115722747
2416,2000 [YR2000],ESP,7.88433340998468,16589.47745763243,156142586993.0,31.62166344294004,331246503060.3464,100.0,76.262,45.9490013122559,0.0430596434787232,78.96585365853659,,28.3,13.6249608089899
2417,2001 [YR2001],ESP,8.93344992713185,17088.56678270208,154649570198.0,30.211942910076512,347310447290.46857,100.0,76.343,47.0940017700195,0.0553600424490984,79.36829268292684,,28.3,18.1487226902932
2418,2002 [YR2002],ESP,7.41510543770013,17354.166863413266,165104906692.0,28.505728104547252,354533858274.97565,100.0,76.533,47.6520004272461,0.0448267035741682,79.56829268292684,2829228.0,28.3,20.39
2419,2003 [YR2003],ESP,8.89992415562367,17449.253820864342,208602422143.0,27.66406296672442,362365180084.91156,100.0,76.778,48.6119995117188,0.0376493646354322,79.61951219512197,,28.3,39.93
2420,2004 [YR2004],ESP,8.03208843950808,17842.190539948428,258330882114.0,29.033572473357943,366160980576.5869,100.0,77.022,49.6829986572266,0.048327306500799,79.87073170731709,,36.0,44.01
2421,2005 [YR2005],ESP,7.28981662514457,18245.06307961542,288785759750.803,29.66732074887756,375071708318.3844,100.0,77.263,51.6549987792969,0.0402819490495665,80.17073170731709,,36.0,47.88
2422,2006 [YR2006],ESP,8.47220766343187,18620.533648249515,328696299100.56,30.78730205342598,384839338683.3899,100.0,77.502,52.8499984741211,0.0484065860770931,80.8219512195122,,36.0,50.37
2423,2007 [YR2007],ESP,9.00538701039059,18875.56860763037,389301274060.373,31.698721418347585,389801957121.04083,100.0,77.74,53.4129981994629,0.0552813832395438,80.87317073170732,2250005.0,36.6,55.11
2424,2008 [YR2008],ESP,9.73720273641559,18455.43784750084,420803104709.326,30.441934157374035,388142453277.3321,100.0,77.976,52.3400001525879,0.0708556555374614,81.17560975609757,,36.3,59.6
2425,2009 [YR2009],ESP,12.2179459918185,17631.35147911684,293217710520.966,23.824179775614116,352890247524.74225,100.0,78.21,48.5769996643066,0.0405886646633293,81.47560975609755,,36.6,62.4
2426,2010 [YR2010],ESP,14.3957846525821,17594.43645291647,327015566420.006,26.824823089369822,341044595187.8461,100.0,78.442,47.5340003967285,0.0650459062557332,81.6268292682927,,36.6,65.8
2427,2011 [YR2011],ESP,14.7459262728476,17119.33764187666,376605980984.832,29.166966395213812,325713057682.0423,100.0,78.673,46.6049995422363,0.0767667669044419,82.47560975609757,,36.0,67.0899993926581
2428,2012 [YR2012],ESP,15.770951604619,16506.511976589016,337338372800.0,29.2327637777252,305903641089.58307,100.0,78.902,44.5820007324219,0.082999223562708,82.4268292682927,-593069.0,36.0,69.8099999420024
2429,2013 [YR2013],ESP,16.9499645870408,16045.26464161532,340597885500.0,28.9637434016423,287784190103.32684,100.0,79.129,43.5340003967285,0.0798966055844781,83.07804878048782,,36.0,71.635
2430,2014 [YR2014],ESP,17.3517364796672,16349.949011437786,358924299100.0,30.249801113762924,290517802181.0721,100.0,79.355,44.3320007324219,0.0777403121502024,83.22926829268293,,39.7,76.19
2431,2015 [YR2015],ESP,,16829.60739437719,312015698050.0,30.728432122673127,302078703259.86975,,79.579,45.507999420166,0.0664970183079014,83.38048780487806,,41.1,78.6896
2432,2000 [YR2000],LKA,64.1565590990194,1280.3030051540459,7177000000.0,49.62074081848802,9242115422.612755,69.3827590942383,18.443,52.5340003967285,0.189001607300455,71.10639024390245,,,0.647410010940963
2433,2001 [YR2001],LKA,62.9277531171528,1281.3622898452245,5973000000.0,43.56741305586622,9034034024.826536,63.6,18.431,52.015998840332,0.194974578668951,71.87782926829269,,,0.793821864362622
2434,2002 [YR2002],LKA,62.0998748148791,1374.8536112731367,6104800000.0,41.421801584818105,9109479880.952906,80.7,18.418,51.1220016479492,0.203372947044909,72.61014634146342,-449480.0,4.4,1.05042270585318
2435,2003 [YR2003],LKA,61.3011999134801,1477.743335027831,6671940000.0,40.68274449812013,9534530235.39661,74.1928482055664,18.406,51.0660018920898,0.194684852552972,73.22231707317074,,4.4,1.45858022842408
2436,2004 [YR2004],LKA,61.6087100813878,1514.3458087219544,7972880000.0,44.15204216867758,10050475810.709818,75.792121887207,18.394,49.9930000305176,0.146750725573285,73.68029268292683,,4.9,1.44615998041486
2437,2005 [YR2005],LKA,60.0762450445366,1527.8274755128316,8833670000.0,41.26709997056403,10853139096.710283,77.3958435058594,18.382,50.5810012817383,0.121553975834179,73.97356097560977,,4.9,1.79204679392588
2438,2006 [YR2006],LKA,62.1739912305404,1615.63909616294,10258200000.0,41.132651394503654,11734082875.70369,79.0079193115234,18.37,52.4860000610352,0.161277698526838,74.12453658536587,,4.9,2.53756612897332
2439,2007 [YR2007],LKA,60.1968691885131,1666.630754398142,11300500000.0,39.49151197310299,12626635544.313204,80.0,18.357,51.8940010070801,0.194702350084212,74.19412195121953,-520065.0,5.8,3.88
2440,2008 [YR2008],LKA,61.5708548556572,1778.3419207345055,13952800000.0,38.52755650940149,13373898187.31786,82.2651824951172,18.345,52.2220001220703,0.171812838325519,74.23873170731709,,5.8,5.8
2441,2009 [YR2009],LKA,63.5091995409626,1781.4485748650416,10049200000.0,27.820775287040515,13937207635.464714,83.9078063964844,18.333,52.4210014343262,0.138140522426923,74.28029268292684,,5.8,8.78
2442,2010 [YR2010],LKA,61.8422786924009,1929.981438042056,13511500000.0,26.81156866866199,15114098589.743023,85.3,18.321,52.0769996643066,0.180674017820145,74.33924390243902,,5.3,12.0
2443,2011 [YR2011],LKA,59.249467775443,2104.996221810575,20269000000.0,34.08774356377972,16512238589.477688,87.76,18.309,52.1279983520508,0.162906513791241,74.42456097560977,,5.8,15.0
2444,2012 [YR2012],LKA,60.6912892075885,2136.150955050283,19190000000.0,31.67560305444215,18003891584.00736,88.8706970214844,18.297,51.3219985961914,0.136031784336364,74.53124390243903,-484772.0,5.8,18.2854
2445,2013 [YR2013],LKA,59.872244829746,2284.7569022061953,18002800000.0,28.937393955979513,18742240048.82169,90.2,18.3,51.4770011901855,0.109636165131138,74.65382926829268,,5.8,21.9
2446,2014 [YR2014],LKA,57.5851743334439,2347.142635375598,19417000000.0,29.162114405811245,19623418491.21519,92.1912460327148,18.32,49.6430015563965,0.102691928856739,74.7948048780488,,5.8,25.8
2447,2015 [YR2015],LKA,,2525.548183579359,18934600000.0,28.542896784470344,20029920974.311123,,18.356,49.3650016784668,0.1561896423747,74.95319512195123,,4.9,29.988737549341
2448,2000 [YR2000],KNA,26.6385794003067,,196000000.0,59.20976807433603,201597566.47483805,92.9968109130859,32.778,,0.0,,,13.3,5.86281024037522
2449,2001 [YR2001],KNA,26.2768321313128,,189000000.0,52.49416055211141,235467872.58002624,93.53,32.593,,0.0,,,13.3,7.71472655580319
2450,2002 [YR2002],KNA,24.5944043591502,,201000000.0,53.1001854634093,230048956.8999594,94.0381698608398,32.427,,0.0,71.33658536585367,,13.3,21.152381758186
2451,2003 [YR2003],KNA,26.6172076651878,,199000000.0,54.966905078995865,190865980.9980271,94.5518798828125,32.281,,0.0,,,13.3,22.9697842928439
2452,2004 [YR2004],KNA,22.2203878679048,,182681000.0,48.083669000040544,182370776.7720509,95.0661392211914,32.155,,0.0,,,0.0,24.7376775443732
2453,2005 [YR2005],KNA,25.5833556379458,,210470370.37037,51.5731953696331,194790048.63077924,95.5848541259766,32.048,,0.0,,,0.0,34.0
2454,2006 [YR2006],KNA,0.0134385963663895,,249533000.0,50.405676561373156,184077915.97550452,96.1119232177734,31.961,,0.0,,,0.0,38.5
2455,2007 [YR2007],KNA,0.0129901366168187,,271670000.0,51.38215921999883,183105023.564347,96.6502914428711,31.893,,0.0,,,6.7,43.5
2456,2008 [YR2008],KNA,0.0129132081660741,,325000000.0,59.13891767961314,190793249.86450553,97.1991653442383,31.845,,0.0,,,6.7,49.2
2457,2009 [YR2009],KNA,0.0127018859403599,,295754000.0,50.79942044322409,190675899.57273227,97.7567901611328,31.816,,0.0,,,6.7,55.7
2458,2010 [YR2010],KNA,0.992491021199447,10386.884950846461,269822000.0,52.10201090966496,175557407.4074074,98.3247222900391,31.806,,0.0,,,6.7,63.0
2459,2011 [YR2011],KNA,0.9279300307365,,246655000.0,49.68978616962172,157367837.99962875,98.8805694580078,31.815,,0.0,,,6.7,63.2
2460,2012 [YR2012],KNA,1.32794851735178,,225613000.0,47.91275980444662,143759225.50349393,99.3804321289063,31.844,,0.0,,,6.7,64.0
2461,2013 [YR2013],KNA,1.51215085949226,,248904000.0,48.207195110060056,167538288.01428545,99.7527236938477,31.892,,0.0,,,6.7,64.6
2462,2014 [YR2014],KNA,1.49343858651678,,268445000.0,50.059910412450215,181451700.52838275,100.0,31.96,,0.0,,,6.7,68.0
2463,2015 [YR2015],KNA,,,296840000.0,60.57714285207205,191107326.40475383,,32.047,,0.0,,,13.3,75.7
2464,2000 [YR2000],VCT,8.49127132741106,,163000000.0,50.58933817103751,90553257.0372226,79.9884796142578,45.186,51.5900001525879,0.0213080850465164,70.58212195121952,,4.8,3.24503741064558
2465,2001 [YR2001],VCT,6.1942448909493,,185920000.0,48.70679669178346,92016366.49053454,82.41,45.548,51.3660011291504,0.019390927466502,70.62931707317074,,,5.09480977832946
2466,2002 [YR2002],VCT,6.07060277668584,,174000000.0,46.50932859203777,95386212.9457281,82.6602935791016,45.91,51.8059997558594,0.0160307041463871,70.71814634146341,-5200.0,22.7,5.54959487957379
2467,2003 [YR2003],VCT,5.63254122420731,,201110000.0,50.10156225377188,108038189.85977408,83.9892272949219,46.272,52.185001373291,0.0162169796614912,70.84914634146341,,22.7,6.46227416659743
2468,2004 [YR2004],VCT,5.85593178409958,,225560000.0,52.14729267636431,114310097.96270503,85.318717956543,46.633,52.6069984436035,0.0153750856469093,71.02129268292683,,22.7,7.37116584201749
2469,2005 [YR2005],VCT,5.81094017787571,,240434000.0,52.874219031298196,118045721.78122655,86.6526565551758,46.993,53.0260009765625,0.0138315507209924,71.2289024390244,,18.2,9.19827808234299
2470,2006 [YR2006],VCT,5.59193006931961,,271319000.0,53.33725182768092,123763784.15822239,87.9949493408203,47.353,53.2919998168945,0.0180898091312097,71.46021951219512,,18.2,12.0
2471,2007 [YR2007],VCT,5.44803775475451,,326688000.0,61.689953171679676,131530622.74978414,88.79,47.713,53.601001739502,0.0166081348603168,71.69941463414635,-5122.0,18.2,16.0
2472,2008 [YR2008],VCT,5.50791948243602,,373181000.0,61.94986317795165,124238184.40823466,90.712646484375,48.071,53.7210006713867,0.0170162111116663,71.93173170731708,,18.2,21.0
2473,2009 [YR2009],VCT,4.16250736566422,,333490000.0,57.494547933543195,117285041.60470556,92.0854949951172,48.428,53.9140014648438,0.0157641710709363,72.1500731707317,,21.7,31.0
2474,2010 [YR2010],VCT,5.42669192977883,5106.728160718006,337966000.0,57.128914803436345,112273777.77777778,93.4653396606445,48.785,54.1590003967285,0.0352867084603901,72.34639024390243,,14.3,33.7
2475,2011 [YR2011],VCT,6.5715003434843,,331727000.0,55.702173822302484,110703008.99335295,94.8504409790039,49.14,54.3870010375977,0.0300512553585102,72.51875609756098,,17.4,36.7
2476,2012 [YR2012],VCT,5.77797589072555,,356047000.0,57.92700183882686,108419464.33257638,96.2390365600586,49.495,54.5200004577637,0.0283740678925033,72.6718536585366,-5000.0,17.4,40.0
2477,2013 [YR2013],VCT,6.7921600420702,,370007000.0,58.0156325354307,110542249.27242367,97.6293792724609,49.848,54.6220016479492,0.0330133090414827,72.8108780487805,,13.0,43.5
2478,2014 [YR2014],VCT,7.49980879733983,,361494000.0,56.582071336789106,105353133.32441103,99.02001953125,50.2,54.5610008239746,0.0448167104756565,72.93685365853659,,13.0,47.4
2479,2015 [YR2015],VCT,,,333711000.0,52.247465740604625,111410497.62059002,,50.55,54.1049995422363,0.0443098406843954,73.05236585365854,,13.0,51.77
2480,2000 [YR2000],SDN,80.4221508146374,772.798933268812,1553000000.0,13.419677402220834,8672573559.051191,34.5966491699219,32.495,43.0589981079102,10.6686588923721,57.97497560975611,,,0.0257850324762484
2481,2001 [YR2001],SDN,79.3823906156405,826.109704024657,1958000000.0,12.795466288751447,9506865002.872572,34.8778266906738,32.548,42.9339981079102,8.39292746320819,58.31663414634147,,9.7,0.140185224494161
2482,2002 [YR2002],SDN,76.7575566283416,819.117804741503,2446000000.0,17.417390114922785,11121601624.406174,35.1517601013184,32.601,42.7459983825684,8.45479777258637,58.675560975609756,-430000.0,9.7,0.439477639075583
2483,2003 [YR2003],SDN,76.9848834701633,792.400975691925,2882000000.0,17.169768815545737,12301970416.3733,35.4223518371582,32.654,42.5349998474121,8.616678106708,59.05024390243903,,9.7,0.538471703150458
2484,2004 [YR2004],SDN,75.383342829189,875.33226003581,4075000000.0,20.032352564081044,13045758704.568836,35.6934928894043,32.707,42.3400001525879,12.4101689497929,59.43814634146342,,9.7,0.791561615446385
2485,2005 [YR2005],SDN,72.4332014223515,903.952744956167,6756800000.0,28.40186320171172,13411483654.393763,35.9690856933594,32.76,42.1590003967285,15.4719472654496,59.84082926829269,,14.7,1.29204067798853
2486,2006 [YR2006],SDN,69.3509804850635,978.652626505167,8074000000.0,26.671251354298054,12471561599.528997,36.2530326843262,32.813,41.8950004577637,15.3708554407761,60.26224390243903,,17.8,
2487,2007 [YR2007],SDN,65.7248244104743,978.242477523895,8775000000.0,22.666510499725113,15601993089.66643,36.548282623291,32.866,41.6669998168945,18.9063119430643,60.700878048780496,-500000.0,18.1,8.66
2488,2008 [YR2008],SDN,63.6577248188807,947.34999067456,9351540000.0,19.589516262922597,15273698080.031862,36.8540344238281,32.919,41.068000793457,21.7613644109164,61.150609756097566,,18.1,
2489,2009 [YR2009],SDN,63.2809954537845,960.13746553028,9690900000.0,19.998238891179177,16388866322.260073,29.0,32.99,41.6769981384277,10.853028700783,61.60239024390244,,18.9,
2490,2010 [YR2010],SDN,61.4417503832194,985.098295797101,10044770000.0,17.232111173309576,17668211405.030354,37.4900360107422,33.08,41.7099990844727,13.8451253468617,62.04258536585366,,25.6,16.7
